time t_x t_y Delta_x Delta_y
0.0 0.0 0.0 2.0 1.0
0.1001001001001001 0.0 0.0007573325840057823 2.0 1.0015847113532454
0.2002002002002002 0.0 0.0015146651680115646 2.0 1.003169422706491
0.3003003003003003 0.0 0.002271997752017347 2.0 1.0047541340597363
0.4004004004004004 0.0 0.0030293303360231292 2.0 1.0063388454129818
0.5005005005005005 0.0 0.0037866629200289117 2.0 1.0079235567662272
0.6006006006006006 0.0 0.004543995504034694 2.0 1.0095082681194727
0.7007007007007008 0.0 0.005301328088040477 2.0 1.011092979472718
0.8008008008008008 0.0 0.0060586606720462585 2.0 1.0126776908259634
0.9009009009009009 0.0 0.00681599325605204 2.0 1.0142624021792088
1.001001001001001 0.0 0.007573325840057823 2.0 1.0158471135324543
1.1011011011011012 0.0 0.008330658424063605 2.0 1.0174318248856997
1.2012012012012012 0.0 0.009087991008069387 2.0 1.0190165362389452
1.3013013013013013 0.0 0.00984532359207517 2.0 1.0206012475921906
1.4014014014014016 0.0 0.010602656176080954 2.0 1.022185958945436
1.5015015015015016 0.0 0.011359988760086735 2.0 1.0237706702986815
1.6016016016016017 0.0 0.012117321344092517 2.0 1.025355381651927
1.7017017017017018 0.0 0.012874653928098298 2.0 1.0269400930051724
1.8018018018018018 0.0 0.01363198651210408 2.0 1.0285248043584179
1.9019019019019021 0.0 0.014389319096109862 2.0 1.0301095157116633
2.002002002002002 0.0 0.015146651680115647 2.0 1.0316942270649085
2.1021021021021022 0.0 0.01590398426412143 2.0 1.033278938418154
2.2022022022022023 0.0 0.01666131684812721 2.0 1.0348636497713994
2.3023023023023024 0.0 0.017418649432132994 2.0 1.036448361124645
2.4024024024024024 0.0 0.018175982016138775 2.0 1.0380330724778903
2.5025025025025025 0.0 0.01893331460014456 2.0 1.0396177838311358
2.6026026026026026 0.0 0.01969064718415034 2.0 1.0412024951843812
2.702702702702703 0.0 0.020447979768156124 2.0 1.0427872065376267
2.802802802802803 0.0 0.021205312352161908 2.0 1.0443719178908721
2.902902902902903 0.0 0.02196264493616769 2.0 1.0459566292441176
3.0030030030030033 0.0 0.02271997752017347 2.0 1.047541340597363
3.1031031031031033 0.0 0.023477310104179253 2.0 1.0491260519506085
3.2032032032032034 0.0 0.024234642688185034 2.0 1.050710763303854
3.3033033033033035 0.0 0.024991975272190818 2.0 1.0522954746570992
3.4034034034034035 0.0 0.025749307856196595 2.0 1.0538801860103446
3.5035035035035036 0.0 0.026506640440202376 2.0 1.05546489736359
3.6036036036036037 0.0 0.02726397302420816 2.0 1.0570496087168355
3.7037037037037037 0.0 0.02802130560821394 2.0 1.058634320070081
3.8038038038038042 0.0 0.028778638192219725 2.0 1.0602190314233264
3.9039039039039043 0.0 0.02953597077622551 2.0 1.0618037427765719
4.004004004004004 0.0 0.030293303360231293 2.0 1.0633884541298173
4.104104104104104 0.0 0.031050635944237074 2.0 1.0649731654830628
4.2042042042042045 0.0 0.03180796852824286 2.0 1.0665578768363082
4.3043043043043046 0.0 0.03256530111224864 2.0 1.0681425881895537
4.404404404404405 0.0 0.03332263369625442 2.0 1.069727299542799
4.504504504504505 0.0 0.0340799662802602 2.0 1.0713120108960443
4.604604604604605 0.0 0.03483729886426599 2.0 1.0728967222492898
4.704704704704705 0.0 0.03559463144827176 2.0 1.0744814336025352
4.804804804804805 0.0 0.03635196403227755 2.0 1.0760661449557807
4.904904904904905 0.0 0.03710929661628333 2.0 1.0776508563090261
5.005005005005005 0.0 0.03786662920028912 2.0 1.0792355676622716
5.105105105105105 0.0 0.03862396178429489 2.0 1.080820279015517
5.205205205205205 0.0 0.03938129436830068 2.0 1.0824049903687625
5.305305305305305 0.0 0.04013862695230646 2.0 1.083989701722008
5.405405405405406 0.0 0.04089595953631225 2.0 1.0855744130752534
5.505505505505506 0.0 0.04165329212031803 2.0 1.0871591244284988
5.605605605605606 0.0 0.042410624704323815 2.0 1.0887438357817443
5.705705705705706 0.0 0.04316795728832959 2.0 1.0903285471349897
5.805805805805806 0.0 0.04392528987233538 2.0 1.0919132584882352
5.9059059059059065 0.0 0.04468262245634116 2.0 1.0934979698414804
6.0060060060060065 0.0 0.04543995504034694 2.0 1.0950826811947258
6.106106106106107 0.0 0.04619728762435272 2.0 1.0966673925479713
6.206206206206207 0.0 0.046954620208358507 2.0 1.0982521039012167
6.306306306306307 0.0 0.04771195279236429 2.0 1.0998368152544622
6.406406406406407 0.0 0.04846928537637007 2.0 1.1014215266077076
6.506506506506507 0.0 0.04922661796037585 2.0 1.103006237960953
6.606606606606607 0.0 0.049983950544381636 2.0 1.1045909493141985
6.706706706706707 0.0 0.05074128312838741 2.0 1.106175660667444
6.806806806806807 0.0 0.05149861571239319 2.0 1.1077603720206894
6.906906906906907 0.0 0.05225594829639898 2.0 1.109345083373935
7.007007007007007 0.0 0.05301328088040475 2.0 1.1109297947271801
7.107107107107107 0.0 0.05377061346441054 2.0 1.1125145060804256
7.207207207207207 0.0 0.05452794604841632 2.0 1.114099217433671
7.307307307307307 0.0 0.0552852786324221 2.0 1.1156839287869165
7.407407407407407 0.0 0.05604261121642788 2.0 1.117268640140162
7.507507507507508 0.0 0.056799943800433676 2.0 1.1188533514934074
7.6076076076076085 0.0 0.05755727638443945 2.0 1.1204380628466528
7.7077077077077085 0.0 0.05831460896844524 2.0 1.1220227741998983
7.807807807807809 0.0 0.05907194155245102 2.0 1.1236074855531437
7.907907907907909 0.0 0.059829274136456806 2.0 1.1251921969063892
8.008008008008009 0.0 0.06058660672046259 2.0 1.1267769082596346
8.108108108108109 0.0 0.06134393930446837 2.0 1.12836161961288
8.208208208208209 0.0 0.06210127188847415 2.0 1.1299463309661255
8.308308308308309 0.0 0.06285860447247993 2.0 1.131531042319371
8.408408408408409 0.0 0.06361593705648572 2.0 1.1331157536726164
8.508508508508509 0.0 0.06437326964049149 2.0 1.1347004650258616
8.608608608608609 0.0 0.06513060222449728 2.0 1.136285176379107
8.70870870870871 0.0 0.06588793480850305 2.0 1.1378698877323525
8.80880880880881 0.0 0.06664526739250884 2.0 1.139454599085598
8.90890890890891 0.0 0.06740259997651463 2.0 1.1410393104388434
9.00900900900901 0.0 0.0681599325605204 2.0 1.1426240217920889
9.10910910910911 0.0 0.06891726514452617 2.0 1.1442087331453343
9.20920920920921 0.0 0.06967459772853198 2.0 1.1457934444985798
9.30930930930931 0.0 0.07043193031253775 2.0 1.1473781558518252
9.40940940940941 0.0 0.07118926289654352 2.0 1.1489628672050707
9.50950950950951 0.0 0.07194659548054931 2.0 1.150547578558316
9.60960960960961 0.0 0.0727039280645551 2.0 1.1521322899115614
9.70970970970971 0.0 0.07346126064856089 2.0 1.1537170012648068
9.80980980980981 0.0 0.07421859323256666 2.0 1.1553017126180523
9.90990990990991 0.0 0.07497592581657243 2.0 1.1568864239712977
10.01001001001001 0.0 0.07573325840057823 2.0 1.1584711353245432
10.11011011011011 0.0 0.07649059098458401 2.0 1.1600558466777886
10.21021021021021 0.0 0.07724792356858978 2.0 1.161640558031034
10.31031031031031 0.0 0.07800525615259557 2.0 1.1632252693842795
10.41041041041041 0.0 0.07876258873660136 2.0 1.164809980737525
10.51051051051051 0.0 0.07951992132060713 2.0 1.1663946920907704
10.61061061061061 0.0 0.08027725390461292 2.0 1.1679794034440159
10.710710710710712 0.0 0.0810345864886187 2.0 1.1695641147972613
10.810810810810812 0.0 0.0817919190726245 2.0 1.1711488261505067
10.910910910910912 0.0 0.08254925165663028 2.0 1.1727335375037522
11.011011011011012 0.0 0.08330658424063606 2.0 1.1743182488569976
11.111111111111112 0.0 0.08406391682464183 2.0 1.1759029602102429
11.211211211211213 0.0 0.08482124940864763 2.0 1.1774876715634883
11.311311311311313 0.0 0.0855785819926534 2.0 1.1790723829167338
11.411411411411413 0.0 0.08633591457665918 2.0 1.1806570942699792
11.511511511511513 0.0 0.08709324716066497 2.0 1.1822418056232247
11.611611611611613 0.0 0.08785057974467075 2.0 1.1838265169764701
11.711711711711713 0.0 0.08860791232867653 2.0 1.1854112283297156
11.811811811811813 0.0 0.08936524491268232 2.0 1.186995939682961
11.911911911911913 0.0 0.09012257749668809 2.0 1.1885806510362065
12.012012012012013 0.0 0.09087991008069388 2.0 1.190165362389452
12.112112112112113 0.0 0.09163724266469966 2.0 1.1917500737426971
12.212212212212213 0.0 0.09239457524870544 2.0 1.1933347850959426
12.312312312312313 0.0 0.09315190783271121 2.0 1.194919496449188
12.412412412412413 0.0 0.09390924041671701 2.0 1.1965042078024335
12.512512512512513 0.0 0.09466657300072279 2.0 1.198088919155679
12.612612612612613 0.0 0.09542390558472857 2.0 1.1996736305089244
12.712712712712714 0.0 0.09618123816873435 2.0 1.2012583418621698
12.812812812812814 0.0 0.09693857075274014 2.0 1.2028430532154153
12.912912912912914 0.0 0.09769590333674592 2.0 1.2044277645686607
13.013013013013014 0.0 0.0984532359207517 2.0 1.2060124759219062
13.113113113113114 0.0 0.09921056850475747 2.0 1.2075971872751516
13.213213213213214 0.0 0.09996790108876327 2.0 1.209181898628397
13.313313313313314 0.0 0.10072523367276905 2.0 1.2107666099816425
13.413413413413414 0.0 0.10148256625677482 2.0 1.212351321334888
13.513513513513514 0.0 0.10223989884078061 2.0 1.2139360326881332
13.613613613613614 0.0 0.10299723142478638 2.0 1.2155207440413787
13.713713713713714 0.0 0.10375456400879217 2.0 1.2171054553946241
13.813813813813814 0.0 0.10451189659279796 2.0 1.2186901667478696
13.913913913913914 0.0 0.10526922917680373 2.0 1.220274878101115
14.014014014014014 0.0 0.1060265617608095 2.0 1.2218595894543605
14.114114114114114 0.0 0.1067838943448153 2.0 1.223444300807606
14.214214214214214 0.0 0.10754122692882108 2.0 1.2250290121608514
14.314314314314315 0.0 0.10829855951282685 2.0 1.2266137235140968
14.414414414414415 0.0 0.10905589209683264 2.0 1.2281984348673423
14.514514514514515 0.0 0.10981322468083843 2.0 1.2297831462205877
14.614614614614615 0.0 0.1105705572648442 2.0 1.2313678575738332
14.714714714714715 0.0 0.11132788984884999 2.0 1.2329525689270784
14.814814814814815 0.0 0.11208522243285576 2.0 1.2345372802803238
14.914914914914915 0.0 0.11284255501686155 2.0 1.2361219916335693
15.015015015015017 0.0 0.11359988760086735 2.0 1.2377067029868147
15.115115115115117 0.0 0.11435722018487313 2.0 1.2392914143400602
15.215215215215217 0.0 0.1151145527688789 2.0 1.2408761256933056
15.315315315315317 0.0 0.1158718853528847 2.0 1.242460837046551
15.415415415415417 0.0 0.11662921793689048 2.0 1.2440455483997965
15.515515515515517 0.0 0.11738655052089626 2.0 1.245630259753042
15.615615615615617 0.0 0.11814388310490204 2.0 1.2472149711062874
15.715715715715717 0.0 0.11890121568890782 2.0 1.2487996824595329
15.815815815815817 0.0 0.11965854827291361 2.0 1.2503843938127783
15.915915915915917 0.0 0.1204158808569194 2.0 1.2519691051660238
16.016016016016017 0.0 0.12117321344092517 2.0 1.2535538165192692
16.116116116116117 0.0 0.12193054602493096 2.0 1.2551385278725145
16.216216216216218 0.0 0.12268787860893673 2.0 1.2567232392257601
16.316316316316318 0.0 0.12344521119294251 2.0 1.2583079505790054
16.416416416416418 0.0 0.1242025437769483 2.0 1.2598926619322508
16.516516516516518 0.0 0.12495987636095407 2.0 1.2614773732854963
16.616616616616618 0.0 0.12571720894495986 2.0 1.2630620846387417
16.716716716716718 0.0 0.12647454152896564 2.0 1.2646467959919871
16.816816816816818 0.0 0.12723187411297143 2.0 1.2662315073452326
16.916916916916918 0.0 0.12798920669697722 2.0 1.267816218698478
17.017017017017018 0.0 0.12874653928098298 2.0 1.2694009300517235
17.117117117117118 0.0 0.12950387186498877 2.0 1.270985641404969
17.217217217217218 0.0 0.13026120444899456 2.0 1.2725703527582142
17.31731731731732 0.0 0.13101853703300032 2.0 1.2741550641114596
17.41741741741742 0.0 0.1317758696170061 2.0 1.275739775464705
17.51751751751752 0.0 0.13253320220101192 2.0 1.2773244868179505
17.61761761761762 0.0 0.13329053478501768 2.0 1.278909198171196
17.71771771771772 0.0 0.13404786736902347 2.0 1.2804939095244414
17.81781781781782 0.0 0.13480519995302925 2.0 1.2820786208776869
17.91791791791792 0.0 0.135562532537035 2.0 1.2836633322309323
18.01801801801802 0.0 0.1363198651210408 2.0 1.2852480435841778
18.11811811811812 0.0 0.1370771977050466 2.0 1.2868327549374232
18.21821821821822 0.0 0.13783453028905235 2.0 1.2884174662906687
18.31831831831832 0.0 0.13859186287305816 2.0 1.2900021776439141
18.41841841841842 0.0 0.13934919545706395 2.0 1.2915868889971596
18.51851851851852 0.0 0.1401065280410697 2.0 1.293171600350405
18.61861861861862 0.0 0.1408638606250755 2.0 1.2947563117036505
18.71871871871872 0.0 0.1416211932090813 2.0 1.2963410230568957
18.81881881881882 0.0 0.14237852579308705 2.0 1.2979257344101411
18.91891891891892 0.0 0.14313585837709283 2.0 1.2995104457633866
19.01901901901902 0.0 0.14389319096109862 2.0 1.301095157116632
19.11911911911912 0.0 0.1446505235451044 2.0 1.3026798684698775
19.21921921921922 0.0 0.1454078561291102 2.0 1.304264579823123
19.31931931931932 0.0 0.14616518871311598 2.0 1.3058492911763684
19.41941941941942 0.0 0.14692252129712177 2.0 1.3074340025296138
19.51951951951952 0.0 0.14767985388112753 2.0 1.3090187138828593
19.61961961961962 0.0 0.14843718646513332 2.0 1.3106034252361045
19.71971971971972 0.0 0.1491945190491391 2.0 1.31218813658935
19.81981981981982 0.0 0.14995185163314487 2.0 1.3137728479425954
19.91991991991992 0.0 0.15070918421715068 2.0 1.3153575592958409
20.02002002002002 0.0 0.15146651680115647 2.0 1.3169422706490863
20.12012012012012 0.0 0.15222384938516223 2.0 1.3185269820023318
20.22022022022022 0.0 0.15298118196916802 2.0 1.3201116933555772
20.32032032032032 0.0 0.1537385145531738 2.0 1.3216964047088227
20.42042042042042 0.0 0.15449584713717956 2.0 1.323281116062068
20.52052052052052 0.0 0.15525317972118535 2.0 1.3248658274153136
20.62062062062062 0.0 0.15601051230519114 2.0 1.326450538768559
20.72072072072072 0.0 0.1567678448891969 2.0 1.3280352501218045
20.82082082082082 0.0 0.15752517747320272 2.0 1.32961996147505
20.92092092092092 0.0 0.1582825100572085 2.0 1.3312046728282954
21.02102102102102 0.0 0.15903984264121426 2.0 1.3327893841815408
21.12112112112112 0.0 0.15979717522522005 2.0 1.3343740955347863
21.22122122122122 0.0 0.16055450780922584 2.0 1.3359588068880315
21.32132132132132 0.0 0.1613118403932316 2.0 1.337543518241277
21.421421421421424 0.0 0.1620691729772374 2.0 1.3391282295945226
21.521521521521525 0.0 0.1628265055612432 2.0 1.3407129409477678
21.621621621621625 0.0 0.163583838145249 2.0 1.3422976523010133
21.721721721721725 0.0 0.16434117072925478 2.0 1.3438823636542587
21.821821821821825 0.0 0.16509850331326056 2.0 1.3454670750075042
21.921921921921925 0.0 0.16585583589726632 2.0 1.3470517863607496
22.022022022022025 0.0 0.1666131684812721 2.0 1.348636497713995
22.122122122122125 0.0 0.1673705010652779 2.0 1.3502212090672405
22.222222222222225 0.0 0.16812783364928366 2.0 1.351805920420486
22.322322322322325 0.0 0.16888516623328945 2.0 1.3533906317737314
22.422422422422425 0.0 0.16964249881729526 2.0 1.3549753431269767
22.522522522522525 0.0 0.17039983140130102 2.0 1.356560054480222
22.622622622622625 0.0 0.1711571639853068 2.0 1.3581447658334675
22.722722722722725 0.0 0.1719144965693126 2.0 1.359729477186713
22.822822822822825 0.0 0.17267182915331836 2.0 1.3613141885399584
22.922922922922925 0.0 0.17342916173732414 2.0 1.362898899893204
23.023023023023026 0.0 0.17418649432132993 2.0 1.3644836112464493
23.123123123123126 0.0 0.1749438269053357 2.0 1.3660683225996948
23.223223223223226 0.0 0.1757011594893415 2.0 1.3676530339529402
23.323323323323326 0.0 0.1764584920733473 2.0 1.3692377453061857
23.423423423423426 0.0 0.17721582465735305 2.0 1.3708224566594311
23.523523523523526 0.0 0.17797315724135884 2.0 1.3724071680126766
23.623623623623626 0.0 0.17873048982536463 2.0 1.373991879365922
23.723723723723726 0.0 0.1794878224093704 2.0 1.3755765907191675
23.823823823823826 0.0 0.18024515499337618 2.0 1.377161302072413
23.923923923923926 0.0 0.18100248757738197 2.0 1.3787460134256582
24.024024024024026 0.0 0.18175982016138775 2.0 1.3803307247789038
24.124124124124126 0.0 0.18251715274539354 2.0 1.381915436132149
24.224224224224226 0.0 0.18327448532939933 2.0 1.3835001474853945
24.324324324324326 0.0 0.1840318179134051 2.0 1.38508485883864
24.424424424424426 0.0 0.18478915049741088 2.0 1.3866695701918854
24.524524524524526 0.0 0.18554648308141666 2.0 1.3882542815451309
24.624624624624627 0.0 0.18630381566542242 2.0 1.3898389928983763
24.724724724724727 0.0 0.1870611482494282 2.0 1.3914237042516218
24.824824824824827 0.0 0.18781848083343403 2.0 1.393008415604867
24.924924924924927 0.0 0.18857581341743979 2.0 1.3945931269581127
25.025025025025027 0.0 0.18933314600144557 2.0 1.3961778383113579
25.125125125125127 0.0 0.19009047858545136 2.0 1.3977625496646033
25.225225225225227 0.0 0.19084781116945715 2.0 1.3993472610178488
25.325325325325327 0.0 0.1916051437534629 2.0 1.4009319723710942
25.425425425425427 0.0 0.1923624763374687 2.0 1.4025166837243397
25.525525525525527 0.0 0.19311980892147448 2.0 1.4041013950775851
25.625625625625627 0.0 0.19387714150548027 2.0 1.4056861064308306
25.725725725725727 0.0 0.19463447408948606 2.0 1.407270817784076
25.825825825825827 0.0 0.19539180667349185 2.0 1.4088555291373215
25.925925925925927 0.0 0.1961491392574976 2.0 1.410440240490567
26.026026026026027 0.0 0.1969064718415034 2.0 1.4120249518438124
26.126126126126128 0.0 0.19766380442550918 2.0 1.4136096631970578
26.226226226226228 0.0 0.19842113700951494 2.0 1.4151943745503033
26.326326326326328 0.0 0.19917846959352073 2.0 1.4167790859035487
26.426426426426428 0.0 0.19993580217752654 2.0 1.418363797256794
26.526526526526528 0.0 0.2006931347615323 2.0 1.4199485086100394
26.626626626626628 0.0 0.2014504673455381 2.0 1.4215332199632849
26.726726726726728 0.0 0.20220779992954388 2.0 1.4231179313165303
26.826826826826828 0.0 0.20296513251354964 2.0 1.4247026426697758
26.926926926926928 0.0 0.20372246509755543 2.0 1.4262873540230212
27.027027027027028 0.0 0.20447979768156122 2.0 1.4278720653762667
27.127127127127128 0.0 0.20523713026556697 2.0 1.429456776729512
27.227227227227228 0.0 0.20599446284957276 2.0 1.4310414880827576
27.32732732732733 0.0 0.20675179543357858 2.0 1.4326261994360028
27.42742742742743 0.0 0.20750912801758434 2.0 1.4342109107892482
27.52752752752753 0.0 0.20826646060159013 2.0 1.4357956221424937
27.62762762762763 0.0 0.2090237931855959 2.0 1.4373803334957391
27.72772772772773 0.0 0.20978112576960167 2.0 1.4389650448489846
27.82782782782783 0.0 0.21053845835360746 2.0 1.44054975620223
27.92792792792793 0.0 0.21129579093761325 2.0 1.4421344675554755
28.02802802802803 0.0 0.212053123521619 2.0 1.443719178908721
28.12812812812813 0.0 0.21281045610562482 2.0 1.4453038902619664
28.22822822822823 0.0 0.2135677886896306 2.0 1.4468886016152118
28.32832832832833 0.0 0.21432512127363637 2.0 1.4484733129684573
28.42842842842843 0.0 0.21508245385764216 2.0 1.4500580243217027
28.52852852852853 0.0 0.21583978644164795 2.0 1.4516427356749482
28.62862862862863 0.0 0.2165971190256537 2.0 1.4532274470281936
28.72872872872873 0.0 0.2173544516096595 2.0 1.454812158381439
28.82882882882883 0.0 0.21811178419366528 2.0 1.4563968697346843
28.92892892892893 0.0 0.21886911677767107 2.0 1.4579815810879297
29.02902902902903 0.0 0.21962644936167686 2.0 1.4595662924411752
29.12912912912913 0.0 0.22038378194568264 2.0 1.4611510037944206
29.22922922922923 0.0 0.2211411145296884 2.0 1.462735715147666
29.32932932932933 0.0 0.2218984471136942 2.0 1.4643204265009115
29.42942942942943 0.0 0.22265577969769998 2.0 1.465905137854157
29.52952952952953 0.0 0.22341311228170574 2.0 1.4674898492074024
29.62962962962963 0.0 0.22417044486571153 2.0 1.469074560560648
29.72972972972973 0.0 0.22492777744971734 2.0 1.4706592719138931
29.82982982982983 0.0 0.2256851100337231 2.0 1.4722439832671388
29.929929929929934 0.0 0.22644244261772892 2.0 1.4738286946203842
30.030030030030034 0.0 0.2271997752017347 2.0 1.4754134059736295
30.130130130130134 0.0 0.22795710778574046 2.0 1.4769981173268751
30.230230230230234 0.0 0.22871444036974625 2.0 1.4785828286801204
30.330330330330334 0.0 0.22947177295375204 2.0 1.4801675400333658
30.430430430430434 0.0 0.2302291055377578 2.0 1.4817522513866113
30.530530530530534 0.0 0.23098643812176362 2.0 1.4833369627398567
30.630630630630634 0.0 0.2317437707057694 2.0 1.4849216740931022
30.730730730730734 0.0 0.23250110328977516 2.0 1.4865063854463476
30.830830830830834 0.0 0.23325843587378095 2.0 1.488091096799593
30.930930930930934 0.0 0.23401576845778674 2.0 1.4896758081528385
31.031031031031034 0.0 0.23477310104179253 2.0 1.491260519506084
31.131131131131134 0.0 0.23553043362579829 2.0 1.4928452308593294
31.231231231231234 0.0 0.23628776620980407 2.0 1.4944299422125749
31.331331331331334 0.0 0.2370450987938099 2.0 1.4960146535658203
31.431431431431434 0.0 0.23780243137781565 2.0 1.4975993649190658
31.531531531531535 0.0 0.23855976396182144 2.0 1.4991840762723112
31.631631631631635 0.0 0.23931709654582722 2.0 1.5007687876255564
31.731731731731735 0.0 0.24007442912983298 2.0 1.502353498978802
31.831831831831835 0.0 0.2408317617138388 2.0 1.5039382103320476
31.931931931931935 0.0 0.24158909429784456 2.0 1.5055229216852928
32.032032032032035 0.0 0.24234642688185035 2.0 1.5071076330385382
32.132132132132135 0.0 0.2431037594658561 2.0 1.5086923443917837
32.232232232232235 0.0 0.24386109204986192 2.0 1.510277055745029
32.332332332332335 0.0 0.24461842463386765 2.0 1.5118617670982746
