time "0 (ground state)" 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48
24.0 7.134165985678034e-29 3.666927008497604e-38 1.324121799788048e-30 2.87311192791701e-35 1.0449214593659156e-34 1.3537127542291264e-34 7.992869022088536e-31 1.5903376684923099e-34 2.6742080159826695e-35 1.8737058119842316e-34 3.152210488089626e-31 5.362672451042125e-36 2.4313694786507504e-35 3.6008872752093967e-34 5.139893298051757e-32 4.583814687927742e-35 1.211618459522634e-35 8.36947323451839e-36 1.4845878718853158e-35 1.098777137270531e-37 1.3835895282944192e-34 6.015124987776799e-35 1.0134028952957328e-36 1.9564495472017837e-36 9.732135628238075e-35 6.772464406582483e-34 1.074595873438872e-32 2.203797146037284e-30 1.3795204158490608e-32 1.240053751909185e-39 6.800889109816816e-40 3.286724595526455e-34 2.3825958836235913e-38 6.714310951031827e-35 2.0474040159128902e-41 4.961732211085085e-38 1.1821566848858403e-37 9.334146231979765e-37 2.387113065233819e-34 4.147811994797402e-38 6.540466971682591e-37 8.549794316826667e-35 2.4677638507896024e-35 9.954058847908838e-34 2.4529190233895085e-31 1.8321782127802886e-35 4.420181779586454e-34 6.550871832453089e-34 8.808374936119328e-35
25.0 7.637359176008498e-30 3.666927008497604e-38 1.324121799788048e-30 2.87311192791701e-35 1.0449214593659156e-34 1.3537127542291264e-34 7.992869022088536e-31 1.5903376684923099e-34 2.6742080159826695e-35 1.8737058119842316e-34 3.152210488089626e-31 5.362672451042125e-36 2.4313694786507504e-35 3.6008872752093967e-34 5.139893298051757e-32 4.583814687927742e-35 1.211618459522634e-35 8.36947323451839e-36 1.4845878718853158e-35 1.098777137270531e-37 1.3835895282944192e-34 6.015124987776799e-35 1.0134028952957328e-36 1.9564495472017837e-36 9.732135628238075e-35 6.772464406582483e-34 1.074595873438872e-32 2.203797146037284e-30 1.3795204158490608e-32 1.240053751909185e-39 6.800889109816816e-40 3.286724595526455e-34 2.3825958836235913e-38 6.714310951031827e-35 2.0474040159128902e-41 4.961732211085085e-38 1.1821566848858403e-37 9.334146231979765e-37 2.387113065233819e-34 4.147811994797402e-38 6.540466971682591e-37 8.549794316826667e-35 2.4677638507896024e-35 9.954058847908838e-34 2.4529190233895085e-31 1.8321782127802886e-35 4.420181779586454e-34 6.550871832453089e-34 8.808374936119328e-35
26.0 1.534849414894551e-28 3.666927008497604e-38 1.324121799788048e-30 2.87311192791701e-35 1.0449214593659156e-34 1.3537127542291264e-34 7.992869022088536e-31 1.5903376684923099e-34 2.6742080159826695e-35 1.8737058119842316e-34 3.152210488089626e-31 5.362672451042125e-36 2.4313694786507504e-35 3.6008872752093967e-34 5.139893298051757e-32 4.583814687927742e-35 1.211618459522634e-35 8.36947323451839e-36 1.4845878718853158e-35 1.098777137270531e-37 1.3835895282944192e-34 6.015124987776799e-35 1.0134028952957328e-36 1.9564495472017837e-36 9.732135628238075e-35 6.772464406582483e-34 1.074595873438872e-32 2.203797146037284e-30 1.3795204158490608e-32 1.240053751909185e-39 6.800889109816816e-40 3.286724595526455e-34 2.3825958836235913e-38 6.714310951031827e-35 2.0474040159128902e-41 4.961732211085085e-38 1.1821566848858403e-37 9.334146231979765e-37 2.387113065233819e-34 4.147811994797402e-38 6.540466971682591e-37 8.549794316826667e-35 2.4677638507896024e-35 9.954058847908838e-34 2.4529190233895085e-31 1.8321782127802886e-35 4.420181779586454e-34 6.550871832453089e-34 8.808374936119328e-35
27.0 3.363025356704453e-31 3.666927008497604e-38 1.324121799788048e-30 2.87311192791701e-35 1.0449214593659156e-34 1.3537127542291264e-34 7.992869022088536e-31 1.5903376684923099e-34 2.6742080159826695e-35 1.8737058119842316e-34 3.152210488089626e-31 5.362672451042125e-36 2.4313694786507504e-35 3.6008872752093967e-34 5.139893298051757e-32 4.583814687927742e-35 1.211618459522634e-35 8.36947323451839e-36 1.4845878718853158e-35 1.098777137270531e-37 1.3835895282944192e-34 6.015124987776799e-35 1.0134028952957328e-36 1.9564495472017837e-36 9.732135628238075e-35 6.772464406582483e-34 1.074595873438872e-32 2.203797146037284e-30 1.3795204158490608e-32 1.240053751909185e-39 6.800889109816816e-40 3.286724595526455e-34 2.3825958836235913e-38 6.714310951031827e-35 2.0474040159128902e-41 4.961732211085085e-38 1.1821566848858403e-37 9.334146231979765e-37 2.387113065233819e-34 4.147811994797402e-38 6.540466971682591e-37 8.549794316826667e-35 2.4677638507896024e-35 9.954058847908838e-34 2.4529190233895085e-31 1.8321782127802886e-35 4.420181779586454e-34 6.550871832453089e-34 8.808374936119328e-35
28.0 2.4527090776701006e-30 3.666927008497604e-38 1.324121799788048e-30 2.87311192791701e-35 1.0449214593659156e-34 1.3537127542291264e-34 7.992869022088536e-31 1.5903376684923099e-34 2.6742080159826695e-35 1.8737058119842316e-34 3.152210488089626e-31 5.362672451042125e-36 2.4313694786507504e-35 3.6008872752093967e-34 5.139893298051757e-32 4.583814687927742e-35 1.211618459522634e-35 8.36947323451839e-36 1.4845878718853158e-35 1.098777137270531e-37 1.3835895282944192e-34 6.015124987776799e-35 1.0134028952957328e-36 1.9564495472017837e-36 9.732135628238075e-35 6.772464406582483e-34 1.074595873438872e-32 2.203797146037284e-30 1.3795204158490608e-32 1.240053751909185e-39 6.800889109816816e-40 3.286724595526455e-34 2.3825958836235913e-38 6.714310951031827e-35 2.0474040159128902e-41 4.961732211085085e-38 1.1821566848858403e-37 9.334146231979765e-37 2.387113065233819e-34 4.147811994797402e-38 6.540466971682591e-37 8.549794316826667e-35 2.4677638507896024e-35 9.954058847908838e-34 2.4529190233895085e-31 1.8321782127802886e-35 4.420181779586454e-34 6.550871832453089e-34 8.808374936119328e-35
29.0 4.306216601739973e-29 3.666927008497604e-38 1.324121799788048e-30 2.87311192791701e-35 1.0449214593659156e-34 1.3537127542291264e-34 7.992869022088536e-31 1.5903376684923099e-34 2.6742080159826695e-35 1.8737058119842316e-34 3.152210488089626e-31 5.362672451042125e-36 2.4313694786507504e-35 3.6008872752093967e-34 5.139893298051757e-32 4.583814687927742e-35 1.211618459522634e-35 8.36947323451839e-36 1.4845878718853158e-35 1.098777137270531e-37 1.3835895282944192e-34 6.015124987776799e-35 1.0134028952957328e-36 1.9564495472017837e-36 9.732135628238075e-35 6.772464406582483e-34 1.074595873438872e-32 2.203797146037284e-30 1.3795204158490608e-32 1.240053751909185e-39 6.800889109816816e-40 3.286724595526455e-34 2.3825958836235913e-38 6.714310951031827e-35 2.0474040159128902e-41 4.961732211085085e-38 1.1821566848858403e-37 9.334146231979765e-37 2.387113065233819e-34 4.147811994797402e-38 6.540466971682591e-37 8.549794316826667e-35 2.4677638507896024e-35 9.954058847908838e-34 2.4529190233895085e-31 1.8321782127802886e-35 4.420181779586454e-34 6.550871832453089e-34 8.808374936119328e-35
30.0 4.621395213671949e-30 3.666927008497604e-38 1.324121799788048e-30 2.87311192791701e-35 1.0449214593659156e-34 1.3537127542291264e-34 7.992869022088536e-31 1.5903376684923099e-34 2.6742080159826695e-35 1.8737058119842316e-34 3.152210488089626e-31 5.362672451042125e-36 2.4313694786507504e-35 3.6008872752093967e-34 5.139893298051757e-32 4.583814687927742e-35 1.211618459522634e-35 8.36947323451839e-36 1.4845878718853158e-35 1.098777137270531e-37 1.3835895282944192e-34 6.015124987776799e-35 1.0134028952957328e-36 1.9564495472017837e-36 9.732135628238075e-35 6.772464406582483e-34 1.074595873438872e-32 2.203797146037284e-30 1.3795204158490608e-32 1.240053751909185e-39 6.800889109816816e-40 3.286724595526455e-34 2.3825958836235913e-38 6.714310951031827e-35 2.0474040159128902e-41 4.961732211085085e-38 1.1821566848858403e-37 9.334146231979765e-37 2.387113065233819e-34 4.147811994797402e-38 6.540466971682591e-37 8.549794316826667e-35 2.4677638507896024e-35 9.954058847908838e-34 2.4529190233895085e-31 1.8321782127802886e-35 4.420181779586454e-34 6.550871832453089e-34 8.808374936119328e-35
31.0 1.2850047256250303e-29 3.666927008497604e-38 1.324121799788048e-30 2.87311192791701e-35 1.0449214593659156e-34 1.3537127542291264e-34 7.992869022088536e-31 1.5903376684923099e-34 2.6742080159826695e-35 1.8737058119842316e-34 3.152210488089626e-31 5.362672451042125e-36 2.4313694786507504e-35 3.6008872752093967e-34 5.139893298051757e-32 4.583814687927742e-35 1.211618459522634e-35 8.36947323451839e-36 1.4845878718853158e-35 1.098777137270531e-37 1.3835895282944192e-34 6.015124987776799e-35 1.0134028952957328e-36 1.9564495472017837e-36 9.732135628238075e-35 6.772464406582483e-34 1.074595873438872e-32 2.203797146037284e-30 1.3795204158490608e-32 1.240053751909185e-39 6.800889109816816e-40 3.286724595526455e-34 2.3825958836235913e-38 6.714310951031827e-35 2.0474040159128902e-41 4.961732211085085e-38 1.1821566848858403e-37 9.334146231979765e-37 2.387113065233819e-34 4.147811994797402e-38 6.540466971682591e-37 8.549794316826667e-35 2.4677638507896024e-35 9.954058847908838e-34 2.4529190233895085e-31 1.8321782127802886e-35 4.420181779586454e-34 6.550871832453089e-34 8.808374936119328e-35
32.0 8.720081864044358e-32 3.666927008497604e-38 1.324121799788048e-30 2.87311192791701e-35 1.0449214593659156e-34 1.3537127542291264e-34 7.992869022088536e-31 1.5903376684923099e-34 2.6742080159826695e-35 1.8737058119842316e-34 3.152210488089626e-31 5.362672451042125e-36 2.4313694786507504e-35 3.6008872752093967e-34 5.139893298051757e-32 4.583814687927742e-35 1.211618459522634e-35 8.36947323451839e-36 1.4845878718853158e-35 1.098777137270531e-37 1.3835895282944192e-34 6.015124987776799e-35 1.0134028952957328e-36 1.9564495472017837e-36 9.732135628238075e-35 6.772464406582483e-34 1.074595873438872e-32 2.203797146037284e-30 1.3795204158490608e-32 1.240053751909185e-39 6.800889109816816e-40 3.286724595526455e-34 2.3825958836235913e-38 6.714310951031827e-35 2.0474040159128902e-41 4.961732211085085e-38 1.1821566848858403e-37 9.334146231979765e-37 2.387113065233819e-34 4.147811994797402e-38 6.540466971682591e-37 8.549794316826667e-35 2.4677638507896024e-35 9.954058847908838e-34 2.4529190233895085e-31 1.8321782127802886e-35 4.420181779586454e-34 6.550871832453089e-34 8.808374936119328e-35
33.0 4.116624140458797e-31 3.666927008497604e-38 1.324121799788048e-30 2.87311192791701e-35 1.0449214593659156e-34 1.3537127542291264e-34 7.992869022088536e-31 1.5903376684923099e-34 2.6742080159826695e-35 1.8737058119842316e-34 3.152210488089626e-31 5.362672451042125e-36 2.4313694786507504e-35 3.6008872752093967e-34 5.139893298051757e-32 4.583814687927742e-35 1.211618459522634e-35 8.36947323451839e-36 1.4845878718853158e-35 1.098777137270531e-37 1.3835895282944192e-34 6.015124987776799e-35 1.0134028952957328e-36 1.9564495472017837e-36 9.732135628238075e-35 6.772464406582483e-34 1.074595873438872e-32 2.203797146037284e-30 1.3795204158490608e-32 1.240053751909185e-39 6.800889109816816e-40 3.286724595526455e-34 2.3825958836235913e-38 6.714310951031827e-35 2.0474040159128902e-41 4.961732211085085e-38 1.1821566848858403e-37 9.334146231979765e-37 2.387113065233819e-34 4.147811994797402e-38 6.540466971682591e-37 8.549794316826667e-35 2.4677638507896024e-35 9.954058847908838e-34 2.4529190233895085e-31 1.8321782127802886e-35 4.420181779586454e-34 6.550871832453089e-34 8.808374936119328e-35
33.333333333333336 2.0067641801610798e-29 3.666927008497604e-38 1.324121799788048e-30 2.87311192791701e-35 1.0449214593659156e-34 1.3537127542291264e-34 7.992869022088536e-31 1.5903376684923099e-34 2.6742080159826695e-35 1.8737058119842316e-34 3.152210488089626e-31 5.362672451042125e-36 2.4313694786507504e-35 3.6008872752093967e-34 5.139893298051757e-32 4.583814687927742e-35 1.211618459522634e-35 8.36947323451839e-36 1.4845878718853158e-35 1.098777137270531e-37 1.3835895282944192e-34 6.015124987776799e-35 1.0134028952957328e-36 1.9564495472017837e-36 9.732135628238075e-35 6.772464406582483e-34 1.074595873438872e-32 2.203797146037284e-30 1.3795204158490608e-32 1.240053751909185e-39 6.800889109816816e-40 3.286724595526455e-34 2.3825958836235913e-38 6.714310951031827e-35 2.0474040159128902e-41 4.961732211085085e-38 1.1821566848858403e-37 9.334146231979765e-37 2.387113065233819e-34 4.147811994797402e-38 6.540466971682591e-37 8.549794316826667e-35 2.4677638507896024e-35 9.954058847908838e-34 2.4529190233895085e-31 1.8321782127802886e-35 4.420181779586454e-34 6.550871832453089e-34 8.808374936119328e-35
34.0 5.497938913567449e-31 3.666927008497604e-38 1.324121799788048e-30 2.87311192791701e-35 1.0449214593659156e-34 1.3537127542291264e-34 7.992869022088536e-31 1.5903376684923099e-34 2.6742080159826695e-35 1.8737058119842316e-34 3.152210488089626e-31 5.362672451042125e-36 2.4313694786507504e-35 3.6008872752093967e-34 5.139893298051757e-32 4.583814687927742e-35 1.211618459522634e-35 8.36947323451839e-36 1.4845878718853158e-35 1.098777137270531e-37 1.3835895282944192e-34 6.015124987776799e-35 1.0134028952957328e-36 1.9564495472017837e-36 9.732135628238075e-35 6.772464406582483e-34 1.074595873438872e-32 2.203797146037284e-30 1.3795204158490608e-32 1.240053751909185e-39 6.800889109816816e-40 3.286724595526455e-34 2.3825958836235913e-38 6.714310951031827e-35 2.0474040159128902e-41 4.961732211085085e-38 1.1821566848858403e-37 9.334146231979765e-37 2.387113065233819e-34 4.147811994797402e-38 6.540466971682591e-37 8.549794316826667e-35 2.4677638507896024e-35 9.954058847908838e-34 2.4529190233895085e-31 1.8321782127802886e-35 4.420181779586454e-34 6.550871832453089e-34 8.808374936119328e-35
35.0 4.268251031615103e-30 3.666927008497604e-38 1.324121799788048e-30 2.87311192791701e-35 1.0449214593659156e-34 1.3537127542291264e-34 7.992869022088536e-31 1.5903376684923099e-34 2.6742080159826695e-35 1.8737058119842316e-34 3.152210488089626e-31 5.362672451042125e-36 2.4313694786507504e-35 3.6008872752093967e-34 5.139893298051757e-32 4.583814687927742e-35 1.211618459522634e-35 8.36947323451839e-36 1.4845878718853158e-35 1.098777137270531e-37 1.3835895282944192e-34 6.015124987776799e-35 1.0134028952957328e-36 1.9564495472017837e-36 9.732135628238075e-35 6.772464406582483e-34 1.074595873438872e-32 2.203797146037284e-30 1.3795204158490608e-32 1.240053751909185e-39 6.800889109816816e-40 3.286724595526455e-34 2.3825958836235913e-38 6.714310951031827e-35 2.0474040159128902e-41 4.961732211085085e-38 1.1821566848858403e-37 9.334146231979765e-37 2.387113065233819e-34 4.147811994797402e-38 6.540466971682591e-37 8.549794316826667e-35 2.4677638507896024e-35 9.954058847908838e-34 2.4529190233895085e-31 1.8321782127802886e-35 4.420181779586454e-34 6.550871832453089e-34 8.808374936119328e-35
36.0 1.290347721741227e-30 3.666927008497604e-38 1.324121799788048e-30 2.87311192791701e-35 1.0449214593659156e-34 1.3537127542291264e-34 7.992869022088536e-31 1.5903376684923099e-34 2.6742080159826695e-35 1.8737058119842316e-34 3.152210488089626e-31 5.362672451042125e-36 2.4313694786507504e-35 3.6008872752093967e-34 5.139893298051757e-32 4.583814687927742e-35 1.211618459522634e-35 8.36947323451839e-36 1.4845878718853158e-35 1.098777137270531e-37 1.3835895282944192e-34 6.015124987776799e-35 1.0134028952957328e-36 1.9564495472017837e-36 9.732135628238075e-35 6.772464406582483e-34 1.074595873438872e-32 2.203797146037284e-30 1.3795204158490608e-32 1.240053751909185e-39 6.800889109816816e-40 3.286724595526455e-34 2.3825958836235913e-38 6.714310951031827e-35 2.0474040159128902e-41 4.961732211085085e-38 1.1821566848858403e-37 9.334146231979765e-37 2.387113065233819e-34 4.147811994797402e-38 6.540466971682591e-37 8.549794316826667e-35 2.4677638507896024e-35 9.954058847908838e-34 2.4529190233895085e-31 1.8321782127802886e-35 4.420181779586454e-34 6.550871832453089e-34 8.808374936119328e-35
37.0 3.3441380072010857e-31 3.666927008497604e-38 1.324121799788048e-30 2.87311192791701e-35 1.0449214593659156e-34 1.3537127542291264e-34 7.992869022088536e-31 1.5903376684923099e-34 2.6742080159826695e-35 1.8737058119842316e-34 3.152210488089626e-31 5.362672451042125e-36 2.4313694786507504e-35 3.6008872752093967e-34 5.139893298051757e-32 4.583814687927742e-35 1.211618459522634e-35 8.36947323451839e-36 1.4845878718853158e-35 1.098777137270531e-37 1.3835895282944192e-34 6.015124987776799e-35 1.0134028952957328e-36 1.9564495472017837e-36 9.732135628238075e-35 6.772464406582483e-34 1.074595873438872e-32 2.203797146037284e-30 1.3795204158490608e-32 1.240053751909185e-39 6.800889109816816e-40 3.286724595526455e-34 2.3825958836235913e-38 6.714310951031827e-35 2.0474040159128902e-41 4.961732211085085e-38 1.1821566848858403e-37 9.334146231979765e-37 2.387113065233819e-34 4.147811994797402e-38 6.540466971682591e-37 8.549794316826667e-35 2.4677638507896024e-35 9.954058847908838e-34 2.4529190233895085e-31 1.8321782127802886e-35 4.420181779586454e-34 6.550871832453089e-34 8.808374936119328e-35
38.0 3.6075021205654e-29 3.666927008497604e-38 1.324121799788048e-30 2.87311192791701e-35 1.0449214593659156e-34 1.3537127542291264e-34 7.992869022088536e-31 1.5903376684923099e-34 2.6742080159826695e-35 1.8737058119842316e-34 3.152210488089626e-31 5.362672451042125e-36 2.4313694786507504e-35 3.6008872752093967e-34 5.139893298051757e-32 4.583814687927742e-35 1.211618459522634e-35 8.36947323451839e-36 1.4845878718853158e-35 1.098777137270531e-37 1.3835895282944192e-34 6.015124987776799e-35 1.0134028952957328e-36 1.9564495472017837e-36 9.732135628238075e-35 6.772464406582483e-34 1.074595873438872e-32 2.203797146037284e-30 1.3795204158490608e-32 1.240053751909185e-39 6.800889109816816e-40 3.286724595526455e-34 2.3825958836235913e-38 6.714310951031827e-35 2.0474040159128902e-41 4.961732211085085e-38 1.1821566848858403e-37 9.334146231979765e-37 2.387113065233819e-34 4.147811994797402e-38 6.540466971682591e-37 8.549794316826667e-35 2.4677638507896024e-35 9.954058847908838e-34 2.4529190233895085e-31 1.8321782127802886e-35 4.420181779586454e-34 6.550871832453089e-34 8.808374936119328e-35
39.0 6.087809211835103e-29 3.666927008497604e-38 1.324121799788048e-30 2.87311192791701e-35 1.0449214593659156e-34 1.3537127542291264e-34 7.992869022088536e-31 1.5903376684923099e-34 2.6742080159826695e-35 1.8737058119842316e-34 3.152210488089626e-31 5.362672451042125e-36 2.4313694786507504e-35 3.6008872752093967e-34 5.139893298051757e-32 4.583814687927742e-35 1.211618459522634e-35 8.36947323451839e-36 1.4845878718853158e-35 1.098777137270531e-37 1.3835895282944192e-34 6.015124987776799e-35 1.0134028952957328e-36 1.9564495472017837e-36 9.732135628238075e-35 6.772464406582483e-34 1.074595873438872e-32 2.203797146037284e-30 1.3795204158490608e-32 1.240053751909185e-39 6.800889109816816e-40 3.286724595526455e-34 2.3825958836235913e-38 6.714310951031827e-35 2.0474040159128902e-41 4.961732211085085e-38 1.1821566848858403e-37 9.334146231979765e-37 2.387113065233819e-34 4.147811994797402e-38 6.540466971682591e-37 8.549794316826667e-35 2.4677638507896024e-35 9.954058847908838e-34 2.4529190233895085e-31 1.8321782127802886e-35 4.420181779586454e-34 6.550871832453089e-34 8.808374936119328e-35
40.0 4.350879820132173e-28 3.666927008497604e-38 1.324121799788048e-30 2.87311192791701e-35 1.0449214593659156e-34 1.3537127542291264e-34 7.992869022088536e-31 1.5903376684923099e-34 2.6742080159826695e-35 1.8737058119842316e-34 3.152210488089626e-31 5.362672451042125e-36 2.4313694786507504e-35 3.6008872752093967e-34 5.139893298051757e-32 4.583814687927742e-35 1.211618459522634e-35 8.36947323451839e-36 1.4845878718853158e-35 1.098777137270531e-37 1.3835895282944192e-34 6.015124987776799e-35 1.0134028952957328e-36 1.9564495472017837e-36 9.732135628238075e-35 6.772464406582483e-34 1.074595873438872e-32 2.203797146037284e-30 1.3795204158490608e-32 1.240053751909185e-39 6.800889109816816e-40 3.286724595526455e-34 2.3825958836235913e-38 6.714310951031827e-35 2.0474040159128902e-41 4.961732211085085e-38 1.1821566848858403e-37 9.334146231979765e-37 2.387113065233819e-34 4.147811994797402e-38 6.540466971682591e-37 8.549794316826667e-35 2.4677638507896024e-35 9.954058847908838e-34 2.4529190233895085e-31 1.8321782127802886e-35 4.420181779586454e-34 6.550871832453089e-34 8.808374936119328e-35
41.0 4.980526112245581e-28 3.666927008497604e-38 1.324121799788048e-30 2.87311192791701e-35 1.0449214593659156e-34 1.3537127542291264e-34 7.992869022088536e-31 1.5903376684923099e-34 2.6742080159826695e-35 1.8737058119842316e-34 3.152210488089626e-31 5.362672451042125e-36 2.4313694786507504e-35 3.6008872752093967e-34 5.139893298051757e-32 4.583814687927742e-35 1.211618459522634e-35 8.36947323451839e-36 1.4845878718853158e-35 1.098777137270531e-37 1.3835895282944192e-34 6.015124987776799e-35 1.0134028952957328e-36 1.9564495472017837e-36 9.732135628238075e-35 6.772464406582483e-34 1.074595873438872e-32 2.203797146037284e-30 1.3795204158490608e-32 1.240053751909185e-39 6.800889109816816e-40 3.286724595526455e-34 2.3825958836235913e-38 6.714310951031827e-35 2.0474040159128902e-41 4.961732211085085e-38 1.1821566848858403e-37 9.334146231979765e-37 2.387113065233819e-34 4.147811994797402e-38 6.540466971682591e-37 8.549794316826667e-35 2.4677638507896024e-35 9.954058847908838e-34 2.4529190233895085e-31 1.8321782127802886e-35 4.420181779586454e-34 6.550871832453089e-34 8.808374936119328e-35
42.0 1.3393351163064844e-28 3.666927008497604e-38 1.324121799788048e-30 2.87311192791701e-35 1.0449214593659156e-34 1.3537127542291264e-34 7.992869022088536e-31 1.5903376684923099e-34 2.6742080159826695e-35 1.8737058119842316e-34 3.152210488089626e-31 5.362672451042125e-36 2.4313694786507504e-35 3.6008872752093967e-34 5.139893298051757e-32 4.583814687927742e-35 1.211618459522634e-35 8.36947323451839e-36 1.4845878718853158e-35 1.098777137270531e-37 1.3835895282944192e-34 6.015124987776799e-35 1.0134028952957328e-36 1.9564495472017837e-36 9.732135628238075e-35 6.772464406582483e-34 1.074595873438872e-32 2.203797146037284e-30 1.3795204158490608e-32 1.240053751909185e-39 6.800889109816816e-40 3.286724595526455e-34 2.3825958836235913e-38 6.714310951031827e-35 2.0474040159128902e-41 4.961732211085085e-38 1.1821566848858403e-37 9.334146231979765e-37 2.387113065233819e-34 4.147811994797402e-38 6.540466971682591e-37 8.549794316826667e-35 2.4677638507896024e-35 9.954058847908838e-34 2.4529190233895085e-31 1.8321782127802886e-35 4.420181779586454e-34 6.550871832453089e-34 8.808374936119328e-35
43.0 2.314324960353943e-27 3.666927008497604e-38 1.324121799788048e-30 2.87311192791701e-35 1.0449214593659156e-34 1.3537127542291264e-34 7.992869022088536e-31 1.5903376684923099e-34 2.6742080159826695e-35 1.8737058119842316e-34 3.152210488089626e-31 5.362672451042125e-36 2.4313694786507504e-35 3.6008872752093967e-34 5.139893298051757e-32 4.583814687927742e-35 1.211618459522634e-35 8.36947323451839e-36 1.4845878718853158e-35 1.098777137270531e-37 1.3835895282944192e-34 6.015124987776799e-35 1.0134028952957328e-36 1.9564495472017837e-36 9.732135628238075e-35 6.772464406582483e-34 1.074595873438872e-32 2.203797146037284e-30 1.3795204158490608e-32 1.240053751909185e-39 6.800889109816816e-40 3.286724595526455e-34 2.3825958836235913e-38 6.714310951031827e-35 2.0474040159128902e-41 4.961732211085085e-38 1.1821566848858403e-37 9.334146231979765e-37 2.387113065233819e-34 4.147811994797402e-38 6.540466971682591e-37 8.549794316826667e-35 2.4677638507896024e-35 9.954058847908838e-34 2.4529190233895085e-31 1.8321782127802886e-35 4.420181779586454e-34 6.550871832453089e-34 8.808374936119328e-35
44.0 4.869166769665251e-26 3.666927008497604e-38 1.324121799788048e-30 2.87311192791701e-35 1.0449214593659156e-34 1.3537127542291264e-34 7.992869022088536e-31 1.5903376684923099e-34 2.6742080159826695e-35 1.8737058119842316e-34 3.152210488089626e-31 5.362672451042125e-36 2.4313694786507504e-35 3.6008872752093967e-34 5.139893298051757e-32 4.583814687927742e-35 1.211618459522634e-35 8.36947323451839e-36 1.4845878718853158e-35 1.098777137270531e-37 1.3835895282944192e-34 6.015124987776799e-35 1.0134028952957328e-36 1.9564495472017837e-36 9.732135628238075e-35 6.772464406582483e-34 1.074595873438872e-32 2.203797146037284e-30 1.3795204158490608e-32 1.240053751909185e-39 6.800889109816816e-40 3.286724595526455e-34 2.3825958836235913e-38 6.714310951031827e-35 2.0474040159128902e-41 4.961732211085085e-38 1.1821566848858403e-37 9.334146231979765e-37 2.387113065233819e-34 4.147811994797402e-38 6.540466971682591e-37 8.549794316826667e-35 2.4677638507896024e-35 9.954058847908838e-34 2.4529190233895085e-31 1.8321782127802886e-35 4.420181779586454e-34 6.550871832453089e-34 8.808374936119328e-35
45.0 0.9999457284637105 3.666927008497604e-38 1.324121799788048e-30 2.87311192791701e-35 1.0449214593659156e-34 1.3537127542291264e-34 7.992869022088536e-31 1.5903376684923099e-34 2.6742080159826695e-35 1.8737058119842316e-34 3.152210488089626e-31 5.362672451042125e-36 2.4313694786507504e-35 3.6008872752093967e-34 5.139893298051757e-32 4.583814687927742e-35 1.211618459522634e-35 8.36947323451839e-36 1.4845878718853158e-35 1.098777137270531e-37 1.3835895282944192e-34 6.015124987776799e-35 1.0134028952957328e-36 1.9564495472017837e-36 9.732135628238075e-35 6.772464406582483e-34 1.074595873438872e-32 2.203797146037284e-30 1.3795204158490608e-32 1.240053751909185e-39 6.800889109816816e-40 3.286724595526455e-34 2.3825958836235913e-38 6.714310951031827e-35 2.0474040159128902e-41 4.961732211085085e-38 1.1821566848858403e-37 9.334146231979765e-37 2.387113065233819e-34 4.147811994797402e-38 6.540466971682591e-37 8.549794316826667e-35 2.4677638507896024e-35 9.954058847908838e-34 2.4529190233895085e-31 1.8321782127802886e-35 4.420181779586454e-34 6.550871832453089e-34 8.808374936119328e-35
46.0 0.99993965401388 3.666927008497604e-38 1.324121799788048e-30 2.87311192791701e-35 1.0449214593659156e-34 1.3537127542291264e-34 7.992869022088536e-31 1.5903376684923099e-34 2.6742080159826695e-35 1.8737058119842316e-34 3.152210488089626e-31 5.362672451042125e-36 2.4313694786507504e-35 3.6008872752093967e-34 5.139893298051757e-32 4.583814687927742e-35 1.211618459522634e-35 8.36947323451839e-36 1.4845878718853158e-35 1.098777137270531e-37 1.3835895282944192e-34 6.015124987776799e-35 1.0134028952957328e-36 1.9564495472017837e-36 9.732135628238075e-35 6.772464406582483e-34 1.074595873438872e-32 2.203797146037284e-30 1.3795204158490608e-32 1.240053751909185e-39 6.800889109816816e-40 3.286724595526455e-34 2.3825958836235913e-38 6.714310951031827e-35 2.0474040159128902e-41 4.961732211085085e-38 1.1821566848858403e-37 9.334146231979765e-37 2.387113065233819e-34 4.147811994797402e-38 6.540466971682591e-37 8.549794316826667e-35 2.4677638507896024e-35 9.954058847908838e-34 2.4529190233895085e-31 1.8321782127802886e-35 4.420181779586454e-34 6.550871832453089e-34 8.808374936119328e-35
